source_verse	mapping	missing_verse	OCCB-simplified	003005022
source_verse	mapping	missing_verse	OCCB-simplified	005013014
source_verse	mapping	missing_verse	OCCB-simplified	005013019
source_verse	mapping	missing_verse	OCCB-simplified	019076010
source_verse	mapping	missing_verse	OCCB-simplified	019080003
source_verse	mapping	missing_verse	OCCB-simplified	019092004
source_verse	mapping	missing_verse	OCCB-simplified	019102023
target_verse	size	missing_verse	OCCB-simplified	001013
target_verse	size	missing_verse	OCCB-simplified	001014
target_verse	size	missing_verse	OCCB-simplified	002001
target_verse	size	missing_verse	OCCB-simplified	002026
target_verse	size	missing_verse	OCCB-simplified	002027
target_verse	size	missing_verse	OCCB-simplified	002036
target_verse	size	missing_verse	OCCB-simplified	002038
target_verse	size	missing_verse	OCCB-simplified	003003
target_verse	size	missing_verse	OCCB-simplified	003004
target_verse	size	missing_verse	OCCB-simplified	003005
target_verse	size	missing_verse	OCCB-simplified	004001
target_verse	size	missing_verse	OCCB-simplified	004004
target_verse	size	missing_verse	OCCB-simplified	004005
target_verse	size	missing_verse	OCCB-simplified	004011
target_verse	size	missing_verse	OCCB-simplified	004014
target_verse	size	missing_verse	OCCB-simplified	004025
target_verse	size	missing_verse	OCCB-simplified	005001
target_verse	size	missing_verse	OCCB-simplified	005013
target_verse	size	missing_verse	OCCB-simplified	005015
target_verse	size	missing_verse	OCCB-simplified	005019
target_verse	size	missing_verse	OCCB-simplified	005028
target_verse	size	missing_verse	OCCB-simplified	005030
target_verse	size	missing_verse	OCCB-simplified	006003
target_verse	size	missing_verse	OCCB-simplified	006008
target_verse	size	missing_verse	OCCB-simplified	006021
target_verse	size	missing_verse	OCCB-simplified	007003
target_verse	size	missing_verse	OCCB-simplified	007020
target_verse	size	missing_verse	OCCB-simplified	009020
target_verse	size	missing_verse	OCCB-simplified	009025
target_verse	size	missing_verse	OCCB-simplified	009030
target_verse	size	missing_verse	OCCB-simplified	010001
target_verse	size	missing_verse	OCCB-simplified	010003
target_verse	size	missing_verse	OCCB-simplified	010004
target_verse	size	missing_verse	OCCB-simplified	010007
target_verse	size	missing_verse	OCCB-simplified	010008
target_verse	size	missing_verse	OCCB-simplified	010013
target_verse	size	missing_verse	OCCB-simplified	011008
target_verse	size	missing_verse	OCCB-simplified	011011
target_verse	size	missing_verse	OCCB-simplified	011012
target_verse	size	missing_verse	OCCB-simplified	011013
target_verse	size	missing_verse	OCCB-simplified	011015
target_verse	size	missing_verse	OCCB-simplified	011018
target_verse	size	missing_verse	OCCB-simplified	011022
target_verse	size	missing_verse	OCCB-simplified	012023
target_verse	size	missing_verse	OCCB-simplified	013008
target_verse	size	missing_verse	OCCB-simplified	013012
target_verse	size	missing_verse	OCCB-simplified	013016
target_verse	size	missing_verse	OCCB-simplified	013017
target_verse	size	missing_verse	OCCB-simplified	014003
target_verse	size	missing_verse	OCCB-simplified	014010
target_verse	size	missing_verse	OCCB-simplified	014030
target_verse	size	missing_verse	OCCB-simplified	015002
target_verse	size	missing_verse	OCCB-simplified	015007
target_verse	size	missing_verse	OCCB-simplified	016003
target_verse	size	missing_verse	OCCB-simplified	016007
target_verse	size	missing_verse	OCCB-simplified	016011
target_verse	size	missing_verse	OCCB-simplified	017008
target_verse	size	missing_verse	OCCB-simplified	018038
target_verse	size	missing_verse	OCCB-simplified	019001
target_verse	size	missing_verse	OCCB-simplified	019051
target_verse	size	missing_verse	OCCB-simplified	019052
target_verse	size	missing_verse	OCCB-simplified	019054
target_verse	size	missing_verse	OCCB-simplified	019060
target_verse	size	missing_verse	OCCB-simplified	019076
target_verse	size	missing_verse	OCCB-simplified	019080
target_verse	size	missing_verse	OCCB-simplified	019092
target_verse	size	missing_verse	OCCB-simplified	019102
target_verse	size	missing_verse	OCCB-simplified	019105
target_verse	size	missing_verse	OCCB-simplified	019107
target_verse	size	missing_verse	OCCB-simplified	019116
target_verse	size	missing_verse	OCCB-simplified	019132
target_verse	size	missing_verse	OCCB-simplified	019135
target_verse	size	missing_verse	OCCB-simplified	019149
target_verse	size	missing_verse	OCCB-simplified	020026
target_verse	size	missing_verse	OCCB-simplified	021007
target_verse	size	missing_verse	OCCB-simplified	023004
target_verse	size	missing_verse	OCCB-simplified	023010
target_verse	size	missing_verse	OCCB-simplified	023065
target_verse	size	missing_verse	OCCB-simplified	024011
target_verse	size	missing_verse	OCCB-simplified	024017
target_verse	size	missing_verse	OCCB-simplified	024019
target_verse	size	missing_verse	OCCB-simplified	024027
target_verse	size	missing_verse	OCCB-simplified	024029
target_verse	size	missing_verse	OCCB-simplified	024032
target_verse	size	missing_verse	OCCB-simplified	024034
target_verse	size	missing_verse	OCCB-simplified	024036
target_verse	size	missing_verse	OCCB-simplified	024041
target_verse	size	missing_verse	OCCB-simplified	024043
target_verse	size	missing_verse	OCCB-simplified	024051
target_verse	size	missing_verse	OCCB-simplified	026016
target_verse	size	missing_verse	OCCB-simplified	026041
target_verse	size	missing_verse	OCCB-simplified	027002
target_verse	size	missing_verse	OCCB-simplified	036002
target_verse	size	missing_verse	OCCB-simplified	041007
target_verse	size	missing_verse	OCCB-simplified	041009
target_verse	size	missing_verse	OCCB-simplified	042001
target_verse	size	missing_verse	OCCB-simplified	042002
target_verse	size	missing_verse	OCCB-simplified	042011
target_verse	size	missing_verse	OCCB-simplified	043003
target_verse	size	missing_verse	OCCB-simplified	043004
target_verse	size	missing_verse	OCCB-simplified	043007
target_verse	size	missing_verse	OCCB-simplified	043013
target_verse	size	missing_verse	OCCB-simplified	044001
target_verse	size	missing_verse	OCCB-simplified	045001
target_verse	size	missing_verse	OCCB-simplified	045015
target_verse	size	missing_verse	OCCB-simplified	047001
target_verse	size	missing_verse	OCCB-simplified	047012
target_verse	size	extra_verse	OCCB-simplified	047013
target_verse	size	missing_verse	OCCB-simplified	049003
target_verse	size	missing_verse	OCCB-simplified	051001
target_verse	size	missing_verse	OCCB-simplified	058007
target_verse	size	missing_verse	OCCB-simplified	058010
target_verse	size	missing_verse	OCCB-simplified	060003
target_verse	size	missing_verse	OCCB-simplified	061003
target_verse	size	missing_verse	OCCB-simplified	062003
target_verse	size	missing_verse	OCCB-simplified	065001
target_verse	size	missing_verse	OCCB-simplified	066001
target_verse	size	missing_verse	OCCB-simplified	066002
target_verse	size	missing_verse	OCCB-simplified	066021
source_verse	mapping	missing_verse	OCCB-simplified	003006003
source_verse	mapping	missing_verse	OCCB-simplified	005013013
source_verse	mapping	missing_verse	OCCB-simplified	005013018
source_verse	mapping	missing_verse	OCCB-simplified	019076009
source_verse	mapping	missing_verse	OCCB-simplified	019080002
source_verse	mapping	missing_verse	OCCB-simplified	019092003
source_verse	mapping	missing_verse	OCCB-simplified	019102022
target_verse	size	missing_verse	OCCB-simplified	001013
target_verse	size	missing_verse	OCCB-simplified	001014
target_verse	size	missing_verse	OCCB-simplified	002001
target_verse	size	missing_verse	OCCB-simplified	002026
target_verse	size	missing_verse	OCCB-simplified	002027
target_verse	size	missing_verse	OCCB-simplified	002036
target_verse	size	missing_verse	OCCB-simplified	002038
target_verse	size	missing_verse	OCCB-simplified	003003
target_verse	size	missing_verse	OCCB-simplified	003004
target_verse	size	missing_verse	OCCB-simplified	003006
target_verse	size	missing_verse	OCCB-simplified	004001
target_verse	size	missing_verse	OCCB-simplified	004004
target_verse	size	missing_verse	OCCB-simplified	004005
target_verse	size	missing_verse	OCCB-simplified	004011
target_verse	size	missing_verse	OCCB-simplified	004014
target_verse	size	missing_verse	OCCB-simplified	005001
target_verse	size	missing_verse	OCCB-simplified	005013
target_verse	size	missing_verse	OCCB-simplified	005015
target_verse	size	missing_verse	OCCB-simplified	005019
target_verse	size	missing_verse	OCCB-simplified	005028
target_verse	size	missing_verse	OCCB-simplified	005030
target_verse	size	missing_verse	OCCB-simplified	006003
target_verse	size	missing_verse	OCCB-simplified	006008
target_verse	size	missing_verse	OCCB-simplified	006021
target_verse	size	missing_verse	OCCB-simplified	007003
target_verse	size	missing_verse	OCCB-simplified	007020
target_verse	size	missing_verse	OCCB-simplified	009025
target_verse	size	missing_verse	OCCB-simplified	009030
target_verse	size	missing_verse	OCCB-simplified	010001
target_verse	size	missing_verse	OCCB-simplified	010003
target_verse	size	missing_verse	OCCB-simplified	010004
target_verse	size	missing_verse	OCCB-simplified	010007
target_verse	size	missing_verse	OCCB-simplified	010008
target_verse	size	missing_verse	OCCB-simplified	010013
target_verse	size	missing_verse	OCCB-simplified	011008
target_verse	size	missing_verse	OCCB-simplified	011011
target_verse	size	missing_verse	OCCB-simplified	011012
target_verse	size	missing_verse	OCCB-simplified	011013
target_verse	size	missing_verse	OCCB-simplified	011015
target_verse	size	missing_verse	OCCB-simplified	011018
target_verse	size	missing_verse	OCCB-simplified	012023
target_verse	size	missing_verse	OCCB-simplified	013008
target_verse	size	missing_verse	OCCB-simplified	013016
target_verse	size	missing_verse	OCCB-simplified	013017
target_verse	size	missing_verse	OCCB-simplified	014003
target_verse	size	missing_verse	OCCB-simplified	014010
target_verse	size	missing_verse	OCCB-simplified	014030
target_verse	size	missing_verse	OCCB-simplified	015002
target_verse	size	missing_verse	OCCB-simplified	015007
target_verse	size	missing_verse	OCCB-simplified	016003
target_verse	size	missing_verse	OCCB-simplified	016007
target_verse	size	missing_verse	OCCB-simplified	016011
target_verse	size	missing_verse	OCCB-simplified	017008
target_verse	size	missing_verse	OCCB-simplified	018038
target_verse	size	missing_verse	OCCB-simplified	019001
target_verse	size	missing_verse	OCCB-simplified	019076
target_verse	size	missing_verse	OCCB-simplified	019080
target_verse	size	missing_verse	OCCB-simplified	019092
target_verse	size	missing_verse	OCCB-simplified	019102
target_verse	size	missing_verse	OCCB-simplified	019105
target_verse	size	missing_verse	OCCB-simplified	019107
target_verse	size	missing_verse	OCCB-simplified	019116
target_verse	size	missing_verse	OCCB-simplified	019132
target_verse	size	missing_verse	OCCB-simplified	019135
target_verse	size	missing_verse	OCCB-simplified	019149
target_verse	size	missing_verse	OCCB-simplified	020026
target_verse	size	missing_verse	OCCB-simplified	021007
target_verse	size	missing_verse	OCCB-simplified	023004
target_verse	size	missing_verse	OCCB-simplified	023010
target_verse	size	missing_verse	OCCB-simplified	023065
target_verse	size	missing_verse	OCCB-simplified	024011
target_verse	size	missing_verse	OCCB-simplified	024017
target_verse	size	missing_verse	OCCB-simplified	024019
target_verse	size	missing_verse	OCCB-simplified	024027
target_verse	size	missing_verse	OCCB-simplified	024029
target_verse	size	missing_verse	OCCB-simplified	024032
target_verse	size	missing_verse	OCCB-simplified	024034
target_verse	size	missing_verse	OCCB-simplified	024036
target_verse	size	missing_verse	OCCB-simplified	024041
target_verse	size	missing_verse	OCCB-simplified	024043
target_verse	size	missing_verse	OCCB-simplified	024051
target_verse	size	missing_verse	OCCB-simplified	026016
target_verse	size	missing_verse	OCCB-simplified	026041
target_verse	size	missing_verse	OCCB-simplified	027002
target_verse	size	missing_verse	OCCB-simplified	036002
target_verse	size	missing_verse	OCCB-simplified	041007
target_verse	size	missing_verse	OCCB-simplified	041009
target_verse	size	missing_verse	OCCB-simplified	042001
target_verse	size	missing_verse	OCCB-simplified	042002
target_verse	size	missing_verse	OCCB-simplified	042011
target_verse	size	missing_verse	OCCB-simplified	043003
