target_verse	size	extra_verse	SRUV06	47002
target_verse	size	extra_verse	SRUV06	47003
target_verse	size	extra_verse	SRUV06	47004
target_verse	size	extra_verse	SRUV06	47005
target_verse	size	extra_verse	SRUV06	47006
target_verse	size	missing_verse	SRUV06	47007
target_verse	size	missing_chapter	SRUV06	47008
target_verse	size	missing_chapter	SRUV06	47009
target_verse	size	missing_chapter	SRUV06	47010
target_verse	size	missing_chapter	SRUV06	47011
target_verse	size	missing_chapter	SRUV06	47012
target_verse	size	missing_chapter	SRUV06	47013
target_verse	size	extra_verse	SRUV06	48001
target_verse	size	extra_verse	SRUV06	48002
target_verse	size	missing_verse	SRUV06	48003
target_verse	size	missing_verse	SRUV06	48004
target_verse	size	missing_verse	SRUV06	48005
target_verse	size	missing_chapter	SRUV06	48006
target_verse	size	extra_verse	SRUV06	49001
target_verse	size	extra_verse	SRUV06	49002
target_verse	size	extra_verse	SRUV06	49003
target_verse	size	missing_verse	SRUV06	49004
target_verse	size	missing_verse	SRUV06	49005
target_verse	size	missing_chapter	SRUV06	49006
target_verse	size	missing_verse	SRUV06	50001
target_verse	size	missing_verse	SRUV06	50002
target_verse	size	missing_verse	SRUV06	50003
target_verse	size	missing_verse	SRUV06	50004
target_verse	size	missing_verse	SRUV06	51001
target_verse	size	missing_verse	SRUV06	51002
target_verse	size	missing_verse	SRUV06	51003
target_verse	size	missing_verse	SRUV06	51004
target_verse	size	extra_verse	SRUV06	52001
target_verse	size	missing_verse	SRUV06	52002
target_verse	size	extra_verse	SRUV06	52003
target_verse	size	missing_verse	SRUV06	52004
target_verse	size	missing_verse	SRUV06	52005
target_verse	size	extra_verse	SRUV06	53001
target_verse	size	extra_verse	SRUV06	53002
target_verse	size	missing_verse	SRUV06	53003
target_verse	size	missing_verse	SRUV06	54001
target_verse	size	missing_verse	SRUV06	54003
target_verse	size	missing_verse	SRUV06	54004
target_verse	size	missing_chapter	SRUV06	54005
target_verse	size	missing_chapter	SRUV06	54006
target_verse	size	extra_verse	SRUV06	55001
target_verse	size	missing_verse	SRUV06	55002
target_verse	size	missing_chapter	SRUV06	55003
target_verse	size	missing_chapter	SRUV06	55004
target_verse	size	missing_verse	SRUV06	56001
target_verse	size	extra_verse	SRUV06	56002
target_verse	size	extra_verse	SRUV06	56003
target_verse	size	extra_verse	SRUV06	57001
target_verse	size	extra_verse	SRUV06	58001
target_verse	size	extra_verse	SRUV06	58002
target_verse	size	extra_verse	SRUV06	58003
target_verse	size	extra_verse	SRUV06	58004
target_verse	size	missing_verse	SRUV06	58006
target_verse	size	missing_chapter	SRUV06	58007
target_verse	size	missing_chapter	SRUV06	58008
target_verse	size	missing_chapter	SRUV06	58009
target_verse	size	missing_chapter	SRUV06	58010
target_verse	size	missing_chapter	SRUV06	58011
target_verse	size	missing_chapter	SRUV06	58012
target_verse	size	missing_chapter	SRUV06	58013
target_verse	size	missing_verse	SRUV06	59001
target_verse	size	missing_verse	SRUV06	59002
target_verse	size	missing_verse	SRUV06	59004
target_verse	size	missing_chapter	SRUV06	59005
target_verse	size	missing_verse	SRUV06	60001
target_verse	size	extra_verse	SRUV06	60002
target_verse	size	extra_verse	SRUV06	60003
target_verse	size	extra_verse	SRUV06	60004
target_verse	size	extra_verse	SRUV06	60005
target_verse	size	missing_verse	SRUV06	61001
target_verse	size	missing_verse	SRUV06	61002
target_verse	size	missing_chapter	SRUV06	61003
target_verse	size	extra_verse	SRUV06	62001
target_verse	size	missing_verse	SRUV06	62002
target_verse	size	missing_chapter	SRUV06	62003
target_verse	size	missing_chapter	SRUV06	62004
target_verse	size	missing_chapter	SRUV06	62005
target_verse	size	extra_verse	SRUV06	63001
target_verse	size	extra_verse	SRUV06	64001
target_verse	size	missing_verse	SRUV06	65001
target_verse	size	missing_verse	SRUV06	66001
target_verse	size	missing_verse	SRUV06	66002
target_verse	size	missing_verse	SRUV06	66003
target_verse	size	extra_verse	SRUV06	66004
target_verse	size	extra_verse	SRUV06	66005
target_verse	size	extra_verse	SRUV06	66006
target_verse	size	extra_verse	SRUV06	66007
target_verse	size	extra_verse	SRUV06	66008
target_verse	size	missing_verse	SRUV06	66009
target_verse	size	extra_verse	SRUV06	66010
target_verse	size	extra_verse	SRUV06	66011
target_verse	size	extra_verse	SRUV06	66012
target_verse	size	extra_verse	SRUV06	66013
target_verse	size	missing_verse	SRUV06	66014
target_verse	size	extra_verse	SRUV06	66015
target_verse	size	extra_verse	SRUV06	66016
target_verse	size	missing_verse	SRUV06	66017
target_verse	size	missing_chapter	SRUV06	66018
target_verse	size	missing_chapter	SRUV06	66019
target_verse	size	missing_chapter	SRUV06	66020
target_verse	size	missing_chapter	SRUV06	66021
target_verse	size	missing_chapter	SRUV06	66022
target_verse	size	extra_verse	SRUV06	67001
target_verse	size	extra_verse	SRUV06	67002
target_verse	size	extra_verse	SRUV06	67003
target_verse	size	extra_verse	SRUV06	67004
target_verse	size	missing_verse	SRUV06	67005
target_verse	size	missing_verse	SRUV06	67006
target_verse	size	missing_verse	SRUV06	67007
target_verse	size	extra_verse	SRUV06	67008
target_verse	size	extra_verse	SRUV06	67009
target_verse	size	extra_verse	SRUV06	67010
target_verse	size	missing_verse	SRUV06	67011
target_verse	size	missing_chapter	SRUV06	67012
target_verse	size	missing_chapter	SRUV06	67013
target_verse	size	missing_chapter	SRUV06	67014
target_verse	size	missing_verse	SRUV06	68002
target_verse	size	extra_verse	SRUV06	68003
target_verse	size	extra_verse	SRUV06	68004
target_verse	size	missing_verse	SRUV06	68005
target_verse	size	extra_verse	SRUV06	68006
target_verse	size	missing_verse	SRUV06	68007
target_verse	size	missing_verse	SRUV06	68008
target_verse	size	extra_verse	SRUV06	68009
target_verse	size	missing_verse	SRUV06	68010
target_verse	size	extra_verse	SRUV06	68011
target_verse	size	extra_verse	SRUV06	68012
target_verse	size	missing_verse	SRUV06	68013
target_verse	size	extra_verse	SRUV06	68014
target_verse	size	extra_verse	SRUV06	68015
target_verse	size	extra_verse	SRUV06	68016
target_verse	size	missing_verse	SRUV06	69001
target_verse	size	missing_verse	SRUV06	69002
target_verse	size	extra_verse	SRUV06	69003
target_verse	size	missing_verse	SRUV06	69004
target_verse	size	extra_verse	SRUV06	69005
target_verse	size	extra_verse	SRUV06	69006
target_verse	size	extra_verse	SRUV06	69007
target_verse	size	missing_verse	SRUV06	69008
target_verse	size	missing_verse	SRUV06	69009
target_verse	size	extra_verse	SRUV06	69010
target_verse	size	extra_verse	SRUV06	70001
target_verse	size	extra_verse	SRUV06	70002
target_verse	size	extra_verse	SRUV06	70003
target_verse	size	extra_verse	SRUV06	70004
target_verse	size	missing_verse	SRUV06	70005
target_verse	size	missing_verse	SRUV06	70006
target_verse	size	missing_chapter	SRUV06	70007
target_verse	size	missing_chapter	SRUV06	70008
target_verse	size	missing_chapter	SRUV06	70009
target_verse	size	missing_chapter	SRUV06	70010
target_verse	size	missing_chapter	SRUV06	70011
target_verse	size	missing_chapter	SRUV06	70012
target_verse	size	missing_chapter	SRUV06	70013
target_verse	size	missing_chapter	SRUV06	70014
target_verse	size	missing_chapter	SRUV06	70015
target_verse	size	missing_chapter	SRUV06	70016
target_verse	size	missing_chapter	SRUV06	70017
target_verse	size	missing_chapter	SRUV06	70018
target_verse	size	missing_chapter	SRUV06	70019
target_verse	size	extra_verse	SRUV06	71001
target_verse	size	extra_verse	SRUV06	71002
target_verse	size	extra_verse	SRUV06	71003
target_verse	size	extra_verse	SRUV06	71004
target_verse	size	extra_verse	SRUV06	71005
target_verse	size	extra_verse	SRUV06	71006
target_verse	size	extra_verse	SRUV06	71007
target_verse	size	extra_verse	SRUV06	71008
target_verse	size	extra_verse	SRUV06	71009
target_verse	size	extra_verse	SRUV06	71010
target_verse	size	extra_verse	SRUV06	71011
target_verse	size	extra_verse	SRUV06	71012
target_verse	size	extra_verse	SRUV06	71013
target_verse	size	extra_verse	SRUV06	71014
target_verse	size	extra_verse	SRUV06	71015
target_verse	size	missing_verse	SRUV06	71016
target_verse	size	missing_verse	SRUV06	71017
target_verse	size	missing_chapter	SRUV06	71018
target_verse	size	missing_chapter	SRUV06	71019
target_verse	size	missing_chapter	SRUV06	71020
target_verse	size	missing_chapter	SRUV06	71021
target_verse	size	missing_chapter	SRUV06	71022
target_verse	size	missing_chapter	SRUV06	71023
target_verse	size	missing_chapter	SRUV06	71024
target_verse	size	missing_chapter	SRUV06	71025
target_verse	size	missing_chapter	SRUV06	71026
target_verse	size	missing_chapter	SRUV06	71027
target_verse	size	missing_chapter	SRUV06	71028
target_verse	size	missing_chapter	SRUV06	71029
target_verse	size	missing_chapter	SRUV06	71030
target_verse	size	missing_chapter	SRUV06	71031
target_verse	size	missing_chapter	SRUV06	71032
target_verse	size	missing_chapter	SRUV06	71033
target_verse	size	missing_chapter	SRUV06	71034
target_verse	size	missing_chapter	SRUV06	71035
target_verse	size	missing_chapter	SRUV06	71036
target_verse	size	missing_chapter	SRUV06	71037
target_verse	size	missing_chapter	SRUV06	71038
target_verse	size	missing_chapter	SRUV06	71039
target_verse	size	missing_chapter	SRUV06	71040
target_verse	size	missing_chapter	SRUV06	71041
target_verse	size	missing_chapter	SRUV06	71042
target_verse	size	missing_chapter	SRUV06	71043
target_verse	size	missing_chapter	SRUV06	71044
target_verse	size	missing_chapter	SRUV06	71045
target_verse	size	missing_chapter	SRUV06	71046
target_verse	size	missing_chapter	SRUV06	71047
target_verse	size	missing_chapter	SRUV06	71048
target_verse	size	missing_chapter	SRUV06	71049
target_verse	size	missing_chapter	SRUV06	71050
target_verse	size	missing_chapter	SRUV06	71051
target_verse	size	extra_verse	SRUV06	72001
target_verse	size	missing_verse	SRUV06	72002
target_verse	size	extra_verse	SRUV06	72003
target_verse	size	extra_verse	SRUV06	72004
target_verse	size	extra_verse	SRUV06	72005
